cod_prod_lj;cod_loja;cod_produto;ref_varejista;dia;dia_detalhado;semana;mes;decr_mes;trimestre;ano;periodo;periodo2;valor;quantidade;indicador3;indicador4;indicador5;indicador6;indicador7;indicador8;indicador9
;51027;7891125181490;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;267.59;2;;;;;;;
;51027;7891136051003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;3390.37;71;;;;;;;
;51027;7891149105564;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;312.62;58;;;;;;;
;51027;7891149840878;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;189.73;37;;;;;;;
;51027;7891991300841;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;22.45;5;;;;;;;
;51027;7891991301114;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;260.42;38;;;;;;;
;51027;7891991301138;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;390.24;57;;;;;;;
;51027;7893218000473;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2186.2;58;;;;;;;
;51027;7893218002002;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;815.55;10;;;;;;;
;51027;7893218002576;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;822.17;32;;;;;;;
;51027;7893218003375;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;319.56;5;;;;;;;
;51027;7893218003603;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;3217.68;412;;;;;;;
;51027;7893218003610;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;67.71;9;;;;;;;
;51027;7893218003634;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;274.6;4;;;;;;;
;51027;7893218003757;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;96.87;4;;;;;;;
;51027;7893218003764;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.89;2;;;;;;;
;51027;7894900184037;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;27.56;4;;;;;;;
;51027;7894900184136;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;75.49;11;;;;;;;
;51027;7894900184235;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;13.18;2;;;;;;;
;51027;7894900184334;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;25.16;4;;;;;;;
;51027;7894900335040;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;5.49;1;;;;;;;
;51027;7896002100014;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1218.65;92;;;;;;;
;51027;7896002109000;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.9;6;;;;;;;
;51027;7896002109017;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;28.49;1;;;;;;;
;51027;7896002110259;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;20.04;6;;;;;;;
;51027;7896002110419;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1061.48;182;;;;;;;
;51027;7896002110457;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;232.93;39;;;;;;;
;51027;7896002110471;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;181.94;30;;;;;;;
;51027;7896002110921;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;113.5;5;;;;;;;
;51027;7896002110983;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;212.88;36;;;;;;;
;51027;7896002111034;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.22;18;;;;;;;
;51027;7896002111508;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;444.3;74;;;;;;;
;51027;7896002111713;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;23.9;1;;;;;;;
;51027;7896010000016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;51027;7896010004502;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.9;1;;;;;;;
;51027;7896010006322;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;38.9;1;;;;;;;
;51027;7896023080487;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;323.82;18;;;;;;;
;51027;7896037916062;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;103.6;4;;;;;;;
;51027;7896037916123;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;407.44;11;;;;;;;
;51027;7896037918646;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;399.27;11;;;;;;;
;51027;7896037918738;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;39.9;1;;;;;;;
;51027;7896050200124;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1145.17;79;;;;;;;
;51027;7896050200728;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;87.6;4;;;;;;;
;51027;7896050200865;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.99;1;;;;;;;
;51027;7896050200872;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;37.89;2;;;;;;;
;51027;7896051216001;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;44.7;3;;;;;;;
;51027;7896051236009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.7;3;;;;;;;
;51027;7896072911244;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;112.6;4;;;;;;;
;51027;7896080001401;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;49.9;1;;;;;;;
;51027;7896273100058;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;59.7;3;;;;;;;
;51027;7896299101077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;315.75;16;;;;;;;
;51027;7896299109721;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;86.7;3;;;;;;;
;51027;7896383700674;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;94.96;4;;;;;;;
;51027;7896383700681;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;80.7;3;;;;;;;
;51027;7896547501154;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;4.29;1;;;;;;;
;51027;7896547501178;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;58.27;13;;;;;;;
;51027;7896547501444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;34.32;8;;;;;;;
;51027;7896685200063;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.8;2;;;;;;;
;51027;7896685200629;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.06;8;;;;;;;
;51027;7896685200643;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;105.3;7;;;;;;;
;51027;7896685200797;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;539.66;40;;;;;;;
;51027;7896685200803;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;178.02;13;;;;;;;
;51027;7897110000432;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;133.36;11;;;;;;;
;51027;7897395000479;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;264.77;43;;;;;;;
;51027;7897395000509;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;237.41;39;;;;;;;
;51027;7897395001377;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;97.34;24;;;;;;;
;51027;7897395001407;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.23;7;;;;;;;
;51027;7897395001438;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;148.36;33;;;;;;;
;51027;7897395001469;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;162.59;38;;;;;;;
;51027;7897736410547;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;96.3;7;;;;;;;
;51027;7897877000065;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;49.9;1;;;;;;;
;51027;7897877000256;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.9;1;;;;;;;
;51027;7898172660107;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.4;6;;;;;;;
;51027;7898172660190;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;302.1;19;;;;;;;
;51027;7898172660817;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;209.58;42;;;;;;;
;51027;7898221854310;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;314.2;8;;;;;;;
;51027;7898255980047;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.9;1;;;;;;;
;51027;7898255980399;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;147.6;4;;;;;;;
;51027;7898255980436;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;29.9;1;;;;;;;
;51027;7898377661848;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;389.37;65;;;;;;;
;51027;7898377661954;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;37.9;1;;;;;;;
;51027;7898377661978;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;159.5;5;;;;;;;
;51027;7898377661992;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;28.9;1;;;;;;;
;51027;7898576190019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;60.85;6;;;;;;;
;51027;7898605252985;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;135.09;41;;;;;;;
;51027;7898605253012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;109.84;16;;;;;;;
;51027;7898605254163;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;41.93;7;;;;;;;
;51027;7898675310721;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.8;2;;;;;;;
;51027;7898929540645;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;438.3;7;;;;;;;
;51027;7898929540911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;157.38;22;;;;;;;
;51027;7898929540928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;27.96;4;;;;;;;
;51027;7898929540942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;319.7;3;;;;;;;
;51027;7898929540966;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;324.5;5;;;;;;;
;51027;7898929541024;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;199.8;2;;;;;;;
;51027;7898929541130;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;584.9;80;;;;;;;
;51027;7898942055836;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;253.27;82;;;;;;;
;51027;7898942055843;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;214.6;69;;;;;;;
;51027;7898942055850;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;335.8;109;;;;;;;
;51027;7898994989202;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;36.9;1;;;;;;;
;51027;8410221110150;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;519.7;3;;;;;;;
;51027;7898939469929;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.9;1;;;;;;;
;51027;7896002111898;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;224.92;38;;;;;;;
;51027;7898706420030;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;88.19;1;;;;;;;
;51027;7896037918745;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;79.98;2;;;;;;;
;51027;5900595004672;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.9;1;;;;;;;
;51027;7891991304252;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;231.8;50;;;;;;;
;51027;6001495062522;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;138.9;1;;;;;;;
;51027;7891141022814;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;185.16;24;;;;;;;
;51027;7891141023019;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;84.02;11;;;;;;;
;51027;7891141031717;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;108.43;14;;;;;;;
;51027;7896051215028;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.4;6;;;;;;;
;51027;7896072911480;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;35.8;2;;;;;;;
;51027;7896072922356;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;16.99;1;;;;;;;
;51027;7896072922387;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.98;2;;;;;;;
;51027;7896356600161;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;239.7;8;;;;;;;
;51027;7896486100012;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;55.79;3;;;;;;;
;51027;7896494207444;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;97.5;5;;;;;;;
;51027;7898221852507;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;59.8;2;;;;;;;
;51027;7898280620239;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;71.2;8;;;;;;;
;51027;7891121201000;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;45.9;1;;;;;;;
;51027;7891141022852;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;115.4;15;;;;;;;
;51027;7896051225164;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;51027;7896072911251;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;56.7;3;;;;;;;
;51027;7896072911824;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;19.9;1;;;;;;;
;51027;7896072911978;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;113.4;6;;;;;;;
;51027;7896072902143;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;52.66;4;;;;;;;
;51027;7896072922363;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.98;2;;;;;;;
;51027;7896086820013;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.9;1;;;;;;;
;51027;7896072922400;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.4;6;;;;;;;
;51027;7896097722016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;87.6;4;;;;;;;
;51027;7896072903553;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;14.51;1;;;;;;;
;51027;7897110000395;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;436.95;105;;;;;;;
;51027;7891136057005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;286.5;5;;;;;;;
;51027;7891046160116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.88;5;;;;;;;
;51027;7896072902716;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;63.6;4;;;;;;;
;51027;7791560000236;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1359.98;22;;;;;;;
;51027;7891050000705;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;128.6;4;;;;;;;
;51027;7891050001702;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;32.9;1;;;;;;;
;51027;7896051207108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;15.9;1;;;;;;;
;51027;7891141032172;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.06;7;;;;;;;
;51027;7896336800833;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;95.4;6;;;;;;;
;51027;7896494207314;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1923.2;199;;;;;;;
;51027;7896494209615;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;186.43;18;;;;;;;
;51027;7896494208342;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;233.56;24;;;;;;;
;51027;7897736410660;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;136.0;10;;;;;;;
;51027;4067700011015;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;51027;6001108101891;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;136.9;1;;;;;;;
;51027;6001108093776;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;136.9;1;;;;;;;
;51027;7896547501260;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;26.74;6;;;;;;;
;51027;7898939469721;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;54.9;1;;;;;;;
;51027;10082184103668;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;429.7;3;;;;;;;
;51027;7896266102007;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;33.8;2;;;;;;;
;51027;7896266101116;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;46.88;3;;;;;;;
;51027;7896266101109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;47.79;3;;;;;;;
;51027;7898280625029;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;453.97;53;;;;;;;
;51027;7898280628266;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.02;22;;;;;;;
;51027;7897736410349;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;26.91;9;;;;;;;
;51027;7897736410325;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;23.92;8;;;;;;;
;51027;7897736410332;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;14.95;5;;;;;;;
;51027;7897736410370;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;5.98;2;;;;;;;
;51027;7896002111911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;50.7;3;;;;;;;
;51027;7896010006360;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;161.56;7;;;;;;;
;51027;7891121283006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;134.8;2;;;;;;;
;51027;7898605255290;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;351.89;50;;;;;;;
;51027;7893218003931;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;14.9;1;;;;;;;
;51027;8006063004759;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;69.8;2;;;;;;;
;51027;7896072922790;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;8.78;2;;;;;;;
;51027;7891991304849;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;208.6;30;;;;;;;
;51027;8006063901911;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;64.9;1;;;;;;;
;51027;8006063901942;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.8;2;;;;;;;
;51027;8006063901935;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.9;1;;;;;;;
;51027;8006063901928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.8;2;;;;;;;
;51027;7501035011250;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.9;1;;;;;;;
;51027;7894900336023;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;51.22;6;;;;;;;
;51027;7894900336009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;47.94;6;;;;;;;
;51027;7894900336016;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;17.07;2;;;;;;;
;51027;7896266104070;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;116.28;12;;;;;;;
;51027;7897395001155;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.5;5;;;;;;;
;51027;7896072922943;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;13.17;3;;;;;;;
;51027;7896002111928;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;123.49;21;;;;;;;
;51027;7894900335170;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;20.28;4;;;;;;;
;51027;7894900336504;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;126.53;9;;;;;;;
;51027;7896336810733;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;74.5;5;;;;;;;
;51028;50196364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.9;1;;;;;;;
;51028;50196388;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;152.9;1;;;;;;;
;51028;80432400395;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.9;1;;;;;;;
;51028;80432400432;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;359.7;3;;;;;;;
;51028;80686006077;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.9;1;;;;;;;
;51028;80686027638;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;752.95;7;;;;;;;
;51028;82184004364;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2262.16;17;;;;;;;
;51028;82184090510;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;375.4;6;;;;;;;
;51028;744607003414;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.9;1;;;;;;;
;51028;5000265101042;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;492.9;11;;;;;;;
;51028;5000267013602;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;921.1;9;;;;;;;
;51028;5000267014005;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1165.29;16;;;;;;;
;51028;5000267024011;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;691.3;7;;;;;;;
;51028;5000267179810;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1810.77;14;;;;;;;
;51028;5000267190556;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;89.9;1;;;;;;;
;51028;5000281003160;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;229.8;2;;;;;;;
;51028;5000281004020;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;337.8;2;;;;;;;
;51028;5000281050171;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;389.8;2;;;;;;;
;51028;5000289020701;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;561.3;7;;;;;;;
;51028;5000289929417;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;264.7;3;;;;;;;
;51028;5000289932479;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;179.8;2;;;;;;;
;51028;5000291020706;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;2203.79;22;;;;;;;
;51028;5000291023462;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;279.7;3;;;;;;;
;51028;5000291025930;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;279.7;3;;;;;;;
;51028;5000291026548;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;426.6;4;;;;;;;
;51028;5000299610015;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1714.41;19;;;;;;;
;51028;5000299628096;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;99.9;1;;;;;;;
;51028;5000387905634;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;158.7;3;;;;;;;
;51028;5010103261609;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;189.55;5;;;;;;;
;51028;5010106110249;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;288.19;2;;;;;;;
;51028;5010106111451;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1193.2;18;;;;;;;
;51028;5010106113530;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;129.9;1;;;;;;;
;51028;5010739610406;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;87.9;1;;;;;;;
;51028;5011007003029;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;249.8;2;;;;;;;
;51028;5011007023331;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.9;1;;;;;;;
;51028;5011013100132;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;73.41;1;;;;;;;
;51028;5099873003220;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;300.29;31;;;;;;;
;51028;5099873006368;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;769.5;5;;;;;;;
;51028;7312040017010;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;408.53;5;;;;;;;
;51028;7312040350117;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;309.7;3;;;;;;;
;51028;7312040550586;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;1598.4;16;;;;;;;
;51028;7501035010109;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;119.9;1;;;;;;;
;51028;7791200200552;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;149.7;3;;;;;;;
;51028;7891050000460;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;47.9;1;;;;;;;
;51028;7891050000903;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;487.4;16;;;;;;;
;51028;7891050001108;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;80.7;3;;;;;;;
;51028;7891050001238;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;915.5;15;;;;;;;
;51028;7891050002006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;62.9;1;;;;;;;
;51028;7891050003652;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;497.1;9;;;;;;;
;51028;7891050004307;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;65.8;2;;;;;;;
;51028;7891121154009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;324.3;7;;;;;;;
;51028;7891121155006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;164.8;2;;;;;;;
;51028;7891121203004;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;91.8;2;;;;;;;
;51028;7891121208009;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;91.8;2;;;;;;;
;51028;7891121212006;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;91.8;2;;;;;;;
;51028;7891121213003;PM SUPER;2023-09-01;;;SET;09-SET;;2023;5 BIM;;183.6;4;;;;;;;
